Timestamp,1. open,2. high,3. low,4. close,5. volume,Time,Date,Minute,Hour,Year,Month,Day
2024-09-11 12:52:00,547.17,547.52,547.08,547.38,70342.0,12:52:00,2024-09-11,52,12,2024,9,11
2024-09-11 12:53:00,547.3823,547.45,547.19,547.41,59920.0,12:53:00,2024-09-11,53,12,2024,9,11
2024-09-11 12:54:00,547.37,547.52,547.37,547.45,98567.0,12:54:00,2024-09-11,54,12,2024,9,11
2024-09-11 12:55:00,547.48,547.48,547.33,547.42,71449.0,12:55:00,2024-09-11,55,12,2024,9,11
2024-09-11 12:56:00,547.45,547.55,547.16,547.21,102154.0,12:56:00,2024-09-11,56,12,2024,9,11
2024-09-11 12:57:00,547.18,547.19,546.85,546.98,131286.0,12:57:00,2024-09-11,57,12,2024,9,11
2024-09-11 12:58:00,547.0,547.28,547.0,547.17,52388.0,12:58:00,2024-09-11,58,12,2024,9,11
2024-09-11 12:59:00,547.1916,547.44,547.19,547.3113,42747.0,12:59:00,2024-09-11,59,12,2024,9,11
2024-09-11 13:00:00,547.34,547.53,547.34,547.5,65199.0,13:00:00,2024-09-11,0,13,2024,9,11
2024-09-11 13:01:00,547.5,547.72,547.42,547.67,82506.0,13:01:00,2024-09-11,1,13,2024,9,11
2024-09-11 13:02:00,547.695,548.03,547.695,547.97,137548.0,13:02:00,2024-09-11,2,13,2024,9,11
2024-09-11 13:03:00,547.953,548.27,547.9,548.21,138350.0,13:03:00,2024-09-11,3,13,2024,9,11
2024-09-11 13:04:00,548.2,548.26,548.0401,548.06,73932.0,13:04:00,2024-09-11,4,13,2024,9,11
2024-09-11 13:05:00,548.07,548.15,547.93,548.1108,91046.0,13:05:00,2024-09-11,5,13,2024,9,11
2024-09-11 13:06:00,548.12,548.55,548.08,548.51,100346.0,13:06:00,2024-09-11,6,13,2024,9,11
2024-09-11 13:07:00,548.53,548.93,548.45,548.74,228675.0,13:07:00,2024-09-11,7,13,2024,9,11
2024-09-11 13:08:00,548.75,548.76,548.48,548.5,197992.0,13:08:00,2024-09-11,8,13,2024,9,11
2024-09-11 13:09:00,548.5,548.67,548.3101,548.39,108445.0,13:09:00,2024-09-11,9,13,2024,9,11
2024-09-11 13:10:00,548.44,548.82,548.44,548.81,93970.0,13:10:00,2024-09-11,10,13,2024,9,11
2024-09-11 13:11:00,548.82,548.98,548.76,548.9699,90557.0,13:11:00,2024-09-11,11,13,2024,9,11
2024-09-11 13:12:00,548.9525,549.03,548.92,549.0,141575.0,13:12:00,2024-09-11,12,13,2024,9,11
2024-09-11 13:13:00,549.005,549.19,548.73,548.7701,156661.0,13:13:00,2024-09-11,13,13,2024,9,11
2024-09-11 13:14:00,548.77,548.96,548.7,548.85,122323.0,13:14:00,2024-09-11,14,13,2024,9,11
2024-09-11 13:15:00,548.84,548.92,548.67,548.76,96841.0,13:15:00,2024-09-11,15,13,2024,9,11
2024-09-11 13:16:00,548.78,548.9599,548.5801,548.765,73479.0,13:16:00,2024-09-11,16,13,2024,9,11
2024-09-11 13:17:00,548.73,548.76,548.57,548.6601,68239.0,13:17:00,2024-09-11,17,13,2024,9,11
2024-09-11 13:18:00,548.67,548.82,548.64,548.66,51076.0,13:18:00,2024-09-11,18,13,2024,9,11
2024-09-11 13:19:00,548.63,548.6882,548.53,548.65,84923.0,13:19:00,2024-09-11,19,13,2024,9,11
2024-09-11 13:20:00,548.63,548.65,548.12,548.435,193451.0,13:20:00,2024-09-11,20,13,2024,9,11
2024-09-11 13:21:00,548.44,548.6,548.44,548.53,112456.0,13:21:00,2024-09-11,21,13,2024,9,11
2024-09-11 13:22:00,548.54,548.595,548.47,548.58,98719.0,13:22:00,2024-09-11,22,13,2024,9,11
2024-09-11 13:23:00,548.5875,548.62,548.2415,548.25,45795.0,13:23:00,2024-09-11,23,13,2024,9,11
2024-09-11 13:24:00,548.28,548.35,548.18,548.28,78060.0,13:24:00,2024-09-11,24,13,2024,9,11
2024-09-11 13:25:00,548.26,548.84,548.21,548.82,215733.0,13:25:00,2024-09-11,25,13,2024,9,11
2024-09-11 13:26:00,548.8,548.8,548.64,548.6799,52565.0,13:26:00,2024-09-11,26,13,2024,9,11
2024-09-11 13:27:00,548.66,548.78,548.6,548.72,48245.0,13:27:00,2024-09-11,27,13,2024,9,11
2024-09-11 13:28:00,548.73,549.0,548.65,548.97,50111.0,13:28:00,2024-09-11,28,13,2024,9,11
2024-09-11 13:29:00,548.98,549.1099,548.83,548.89,96791.0,13:29:00,2024-09-11,29,13,2024,9,11
2024-09-11 13:30:00,548.9,549.2399,548.89,549.09,169066.0,13:30:00,2024-09-11,30,13,2024,9,11
2024-09-11 13:31:00,549.07,549.1,548.83,548.8801,115401.0,13:31:00,2024-09-11,31,13,2024,9,11
2024-09-11 13:32:00,548.9,549.15,548.8201,549.0201,45288.0,13:32:00,2024-09-11,32,13,2024,9,11
2024-09-11 13:33:00,549.05,549.141,548.88,549.12,37506.0,13:33:00,2024-09-11,33,13,2024,9,11
2024-09-11 13:34:00,549.11,549.18,548.94,549.13,55525.0,13:34:00,2024-09-11,34,13,2024,9,11
2024-09-11 13:35:00,549.115,549.23,549.07,549.16,53832.0,13:35:00,2024-09-11,35,13,2024,9,11
2024-09-11 13:36:00,549.17,549.26,548.995,549.05,72401.0,13:36:00,2024-09-11,36,13,2024,9,11
2024-09-11 13:37:00,549.05,549.11,548.94,548.9995,66451.0,13:37:00,2024-09-11,37,13,2024,9,11
2024-09-11 13:38:00,549.0,549.165,548.97,549.1,65021.0,13:38:00,2024-09-11,38,13,2024,9,11
2024-09-11 13:39:00,549.11,549.28,549.1,549.26,81413.0,13:39:00,2024-09-11,39,13,2024,9,11
2024-09-11 13:40:00,549.26,549.51,549.26,549.38,92583.0,13:40:00,2024-09-11,40,13,2024,9,11
2024-09-11 13:41:00,549.39,549.5199,549.3,549.46,74713.0,13:41:00,2024-09-11,41,13,2024,9,11
2024-09-11 13:42:00,549.47,549.665,549.4674,549.57,138854.0,13:42:00,2024-09-11,42,13,2024,9,11
2024-09-11 13:43:00,549.57,549.6,549.29,549.31,81762.0,13:43:00,2024-09-11,43,13,2024,9,11
2024-09-11 13:44:00,549.305,549.61,549.305,549.6,108527.0,13:44:00,2024-09-11,44,13,2024,9,11
2024-09-11 13:45:00,549.595,549.79,549.55,549.66,101616.0,13:45:00,2024-09-11,45,13,2024,9,11
2024-09-11 13:46:00,549.67,549.8748,549.64,549.8748,55368.0,13:46:00,2024-09-11,46,13,2024,9,11
2024-09-11 13:47:00,549.87,550.41,549.7801,550.37,185429.0,13:47:00,2024-09-11,47,13,2024,9,11
2024-09-11 13:48:00,550.36,550.6,550.355,550.59,170563.0,13:48:00,2024-09-11,48,13,2024,9,11
2024-09-11 13:49:00,550.6,550.65,550.4,550.61,91186.0,13:49:00,2024-09-11,49,13,2024,9,11
2024-09-11 13:50:00,550.62,550.75,550.57,550.71,120654.0,13:50:00,2024-09-11,50,13,2024,9,11
2024-09-11 13:51:00,550.71,550.82,550.635,550.7,169931.0,13:51:00,2024-09-11,51,13,2024,9,11
2024-09-11 13:52:00,550.69,550.71,550.46,550.5707,153310.0,13:52:00,2024-09-11,52,13,2024,9,11
2024-09-11 13:53:00,550.58,550.73,550.38,550.38,64537.0,13:53:00,2024-09-11,53,13,2024,9,11
2024-09-11 13:54:00,550.365,550.44,549.85,549.96,407576.0,13:54:00,2024-09-11,54,13,2024,9,11
2024-09-11 13:55:00,549.98,550.13,549.88,549.9969,135153.0,13:55:00,2024-09-11,55,13,2024,9,11
2024-09-11 13:56:00,550.0,550.02,549.865,549.96,54509.0,13:56:00,2024-09-11,56,13,2024,9,11
2024-09-11 13:57:00,549.965,549.97,549.37,549.65,246950.0,13:57:00,2024-09-11,57,13,2024,9,11
2024-09-11 13:58:00,549.63,549.85,549.589,549.79,102932.0,13:58:00,2024-09-11,58,13,2024,9,11
2024-09-11 13:59:00,549.79,550.02,549.73,550.0,71721.0,13:59:00,2024-09-11,59,13,2024,9,11
2024-09-11 14:00:00,549.98,550.0993,549.86,550.025,79127.0,14:00:00,2024-09-11,0,14,2024,9,11
2024-09-11 14:01:00,550.04,550.04,549.81,549.83,91189.0,14:01:00,2024-09-11,1,14,2024,9,11
2024-09-11 14:02:00,549.83,549.96,549.75,549.91,108525.0,14:02:00,2024-09-11,2,14,2024,9,11
2024-09-11 14:03:00,549.92,550.23,549.84,550.16,75550.0,14:03:00,2024-09-11,3,14,2024,9,11
2024-09-11 14:04:00,550.16,550.32,550.1,550.2,79012.0,14:04:00,2024-09-11,4,14,2024,9,11
2024-09-11 14:05:00,550.21,550.21,550.01,550.17,93077.0,14:05:00,2024-09-11,5,14,2024,9,11
2024-09-11 14:06:00,550.17,550.29,550.11,550.19,71987.0,14:06:00,2024-09-11,6,14,2024,9,11
2024-09-11 14:07:00,550.18,550.28,550.09,550.23,35006.0,14:07:00,2024-09-11,7,14,2024,9,11
2024-09-11 14:08:00,550.22,550.52,550.2,550.4201,108707.0,14:08:00,2024-09-11,8,14,2024,9,11
2024-09-11 14:09:00,550.44,550.46,550.2,550.31,57075.0,14:09:00,2024-09-11,9,14,2024,9,11
2024-09-11 14:10:00,550.32,550.57,550.32,550.535,59022.0,14:10:00,2024-09-11,10,14,2024,9,11
2024-09-11 14:11:00,550.53,550.55,550.26,550.27,56855.0,14:11:00,2024-09-11,11,14,2024,9,11
2024-09-11 14:12:00,550.26,550.36,550.21,550.325,51210.0,14:12:00,2024-09-11,12,14,2024,9,11
2024-09-11 14:13:00,550.325,550.45,550.3,550.37,43380.0,14:13:00,2024-09-11,13,14,2024,9,11
2024-09-11 14:14:00,550.3601,550.44,550.04,550.0905,193978.0,14:14:00,2024-09-11,14,14,2024,9,11
2024-09-11 14:15:00,550.105,550.2,549.965,550.11,78485.0,14:15:00,2024-09-11,15,14,2024,9,11
2024-09-11 14:16:00,550.12,550.399,550.12,550.33,76060.0,14:16:00,2024-09-11,16,14,2024,9,11
2024-09-11 14:17:00,550.3233,550.365,549.74,549.79,76489.0,14:17:00,2024-09-11,17,14,2024,9,11
2024-09-11 14:18:00,549.81,549.97,549.7,549.93,109896.0,14:18:00,2024-09-11,18,14,2024,9,11
2024-09-11 14:19:00,549.91,550.04,549.75,549.9963,100241.0,14:19:00,2024-09-11,19,14,2024,9,11
2024-09-11 14:20:00,549.97,550.13,549.94,550.04,84685.0,14:20:00,2024-09-11,20,14,2024,9,11
2024-09-11 14:21:00,550.03,550.1199,549.96,550.09,65193.0,14:21:00,2024-09-11,21,14,2024,9,11
2024-09-11 14:22:00,550.105,550.22,550.03,550.17,55501.0,14:22:00,2024-09-11,22,14,2024,9,11
2024-09-11 14:23:00,550.192,550.24,550.05,550.2,29400.0,14:23:00,2024-09-11,23,14,2024,9,11
2024-09-11 14:24:00,550.24,550.55,550.24,550.549,81957.0,14:24:00,2024-09-11,24,14,2024,9,11
2024-09-11 14:25:00,550.54,550.54,550.36,550.46,39457.0,14:25:00,2024-09-11,25,14,2024,9,11
2024-09-11 14:26:00,550.46,550.51,550.45,550.49,29378.0,14:26:00,2024-09-11,26,14,2024,9,11
2024-09-11 14:27:00,550.4802,551.05,550.37,550.9601,277497.0,14:27:00,2024-09-11,27,14,2024,9,11
2024-09-11 14:28:00,550.97,551.14,550.86,551.02,207998.0,14:28:00,2024-09-11,28,14,2024,9,11
2024-09-11 14:29:00,551.03,551.11,550.97,551.0075,512970.0,14:29:00,2024-09-11,29,14,2024,9,11
2024-09-11 14:30:00,551.0,551.25,550.98,551.11,117676.0,14:30:00,2024-09-11,30,14,2024,9,11
2024-09-11 14:31:00,551.11,551.22,551.06,551.16,134024.0,14:31:00,2024-09-11,31,14,2024,9,11
2024-09-11 14:32:00,551.15,551.21,551.06,551.19,62002.0,14:32:00,2024-09-11,32,14,2024,9,11
2024-09-11 14:33:00,551.185,551.52,551.12,551.47,113155.0,14:33:00,2024-09-11,33,14,2024,9,11
2024-09-11 14:34:00,551.46,551.56,551.45,551.51,144402.0,14:34:00,2024-09-11,34,14,2024,9,11
2024-09-11 14:35:00,551.51,551.56,551.01,551.2,174503.0,14:35:00,2024-09-11,35,14,2024,9,11
2024-09-11 14:36:00,551.21,551.39,551.1,551.35,86389.0,14:36:00,2024-09-11,36,14,2024,9,11
2024-09-11 14:37:00,551.32,551.58,551.31,551.51,82238.0,14:37:00,2024-09-11,37,14,2024,9,11
2024-09-11 14:38:00,551.53,551.74,551.51,551.65,115459.0,14:38:00,2024-09-11,38,14,2024,9,11
2024-09-11 14:39:00,551.63,551.8,551.5099,551.8,117394.0,14:39:00,2024-09-11,39,14,2024,9,11
2024-09-11 14:40:00,551.81,552.15,551.78,552.01,215644.0,14:40:00,2024-09-11,40,14,2024,9,11
2024-09-11 14:41:00,551.99,552.1699,551.95,552.06,122557.0,14:41:00,2024-09-11,41,14,2024,9,11
2024-09-11 14:42:00,552.08,552.69,552.08,552.4,293206.0,14:42:00,2024-09-11,42,14,2024,9,11
2024-09-11 14:43:00,552.4,552.5069,552.1,552.2,289845.0,14:43:00,2024-09-11,43,14,2024,9,11
2024-09-11 14:44:00,552.18,552.31,552.08,552.27,85697.0,14:44:00,2024-09-11,44,14,2024,9,11
2024-09-11 14:45:00,552.285,552.3321,551.9,551.91,93449.0,14:45:00,2024-09-11,45,14,2024,9,11
2024-09-11 14:46:00,551.91,552.02,551.71,551.715,169873.0,14:46:00,2024-09-11,46,14,2024,9,11
2024-09-11 14:47:00,551.71,551.91,551.58,551.84,198264.0,14:47:00,2024-09-11,47,14,2024,9,11
2024-09-11 14:48:00,551.845,552.28,551.84,552.25,124869.0,14:48:00,2024-09-11,48,14,2024,9,11
2024-09-11 14:49:00,552.2399,552.25,552.02,552.1,275982.0,14:49:00,2024-09-11,49,14,2024,9,11
2024-09-11 14:50:00,552.11,552.14,551.88,551.95,153037.0,14:50:00,2024-09-11,50,14,2024,9,11
2024-09-11 14:51:00,551.97,551.97,551.68,551.75,181168.0,14:51:00,2024-09-11,51,14,2024,9,11
2024-09-11 14:52:00,551.75,551.92,551.7,551.77,79470.0,14:52:00,2024-09-11,52,14,2024,9,11
2024-09-11 14:53:00,551.77,551.8,551.26,551.315,301622.0,14:53:00,2024-09-11,53,14,2024,9,11
2024-09-11 14:54:00,551.33,551.58,551.19,551.215,140899.0,14:54:00,2024-09-11,54,14,2024,9,11
2024-09-11 14:55:00,551.24,551.81,551.15,551.79,221907.0,14:55:00,2024-09-11,55,14,2024,9,11
2024-09-11 14:56:00,551.83,552.01,551.81,551.8757,197818.0,14:56:00,2024-09-11,56,14,2024,9,11
2024-09-11 14:57:00,551.86,551.86,551.46,551.5805,289384.0,14:57:00,2024-09-11,57,14,2024,9,11
2024-09-11 14:58:00,551.59,551.78,551.58,551.6299,220037.0,14:58:00,2024-09-11,58,14,2024,9,11
2024-09-11 14:59:00,551.66,551.7299,551.57,551.67,72568.0,14:59:00,2024-09-11,59,14,2024,9,11
2024-09-11 15:00:00,551.65,551.65,551.43,551.5001,60869.0,15:00:00,2024-09-11,0,15,2024,9,11
2024-09-11 15:01:00,551.51,551.64,551.48,551.51,94232.0,15:01:00,2024-09-11,1,15,2024,9,11
2024-09-11 15:02:00,551.51,551.63,551.44,551.62,56443.0,15:02:00,2024-09-11,2,15,2024,9,11
2024-09-11 15:03:00,551.63,551.64,551.45,551.49,80669.0,15:03:00,2024-09-11,3,15,2024,9,11
2024-09-11 15:04:00,551.48,551.54,551.24,551.5099,80940.0,15:04:00,2024-09-11,4,15,2024,9,11
2024-09-11 15:05:00,551.51,551.73,551.51,551.66,74940.0,15:05:00,2024-09-11,5,15,2024,9,11
2024-09-11 15:06:00,551.68,552.05,551.65,552.03,116592.0,15:06:00,2024-09-11,6,15,2024,9,11
2024-09-11 15:07:00,552.01,552.09,551.9311,552.02,144206.0,15:07:00,2024-09-11,7,15,2024,9,11
2024-09-11 15:08:00,552.03,552.2089,551.96,551.97,143774.0,15:08:00,2024-09-11,8,15,2024,9,11
2024-09-11 15:09:00,551.96,552.09,551.88,552.08,161203.0,15:09:00,2024-09-11,9,15,2024,9,11
2024-09-11 15:10:00,552.1,552.17,552.025,552.135,54285.0,15:10:00,2024-09-11,10,15,2024,9,11
2024-09-11 15:11:00,552.14,552.18,551.97,552.04,63355.0,15:11:00,2024-09-11,11,15,2024,9,11
2024-09-11 15:12:00,552.04,552.05,551.88,551.99,118814.0,15:12:00,2024-09-11,12,15,2024,9,11
2024-09-11 15:13:00,551.99,552.41,551.9701,552.4,115806.0,15:13:00,2024-09-11,13,15,2024,9,11
2024-09-11 15:14:00,552.43,552.5,552.24,552.26,116942.0,15:14:00,2024-09-11,14,15,2024,9,11
2024-09-11 15:15:00,552.27,552.62,552.27,552.605,127457.0,15:15:00,2024-09-11,15,15,2024,9,11
2024-09-11 15:16:00,552.61,552.98,552.38,552.455,215788.0,15:16:00,2024-09-11,16,15,2024,9,11
2024-09-11 15:17:00,552.41,552.4999,552.13,552.42,188840.0,15:17:00,2024-09-11,17,15,2024,9,11
2024-09-11 15:18:00,552.44,552.63,552.4,552.575,69033.0,15:18:00,2024-09-11,18,15,2024,9,11
2024-09-11 15:19:00,552.58,552.69,552.5,552.62,581152.0,15:19:00,2024-09-11,19,15,2024,9,11
2024-09-11 15:20:00,552.64,552.81,552.52,552.81,142218.0,15:20:00,2024-09-11,20,15,2024,9,11
2024-09-11 15:21:00,552.82,552.82,552.65,552.7001,88929.0,15:21:00,2024-09-11,21,15,2024,9,11
2024-09-11 15:22:00,552.71,552.8499,552.65,552.8201,91670.0,15:22:00,2024-09-11,22,15,2024,9,11
2024-09-11 15:23:00,552.84,553.12,552.83,552.9201,175185.0,15:23:00,2024-09-11,23,15,2024,9,11
2024-09-11 15:24:00,552.94,553.06,552.94,553.05,120351.0,15:24:00,2024-09-11,24,15,2024,9,11
2024-09-11 15:25:00,553.06,553.41,552.99,553.3001,193883.0,15:25:00,2024-09-11,25,15,2024,9,11
2024-09-11 15:26:00,553.3134,553.33,553.0028,553.22,142168.0,15:26:00,2024-09-11,26,15,2024,9,11
2024-09-11 15:27:00,553.22,553.33,553.19,553.2369,403027.0,15:27:00,2024-09-11,27,15,2024,9,11
2024-09-11 15:28:00,553.235,553.37,553.18,553.34,348635.0,15:28:00,2024-09-11,28,15,2024,9,11
2024-09-11 15:29:00,553.34,553.41,553.07,553.33,155677.0,15:29:00,2024-09-11,29,15,2024,9,11
2024-09-11 15:30:00,553.325,553.43,553.21,553.315,146089.0,15:30:00,2024-09-11,30,15,2024,9,11
2024-09-11 15:31:00,553.31,553.48,553.24,553.4,169110.0,15:31:00,2024-09-11,31,15,2024,9,11
2024-09-11 15:32:00,553.39,553.43,553.0,553.14,172601.0,15:32:00,2024-09-11,32,15,2024,9,11
2024-09-11 15:33:00,553.13,553.31,552.86,553.28,230492.0,15:33:00,2024-09-11,33,15,2024,9,11
2024-09-11 15:34:00,553.285,553.44,553.27,553.4,158144.0,15:34:00,2024-09-11,34,15,2024,9,11
2024-09-11 15:35:00,553.4,553.42,553.172,553.2417,127950.0,15:35:00,2024-09-11,35,15,2024,9,11
2024-09-11 15:36:00,553.25,553.335,553.13,553.19,138946.0,15:36:00,2024-09-11,36,15,2024,9,11
2024-09-11 15:37:00,553.18,553.26,553.0395,553.18,102980.0,15:37:00,2024-09-11,37,15,2024,9,11
2024-09-11 15:38:00,553.18,553.25,553.08,553.18,94302.0,15:38:00,2024-09-11,38,15,2024,9,11
2024-09-11 15:39:00,553.18,553.26,552.87,552.92,326568.0,15:39:00,2024-09-11,39,15,2024,9,11
2024-09-11 15:40:00,552.93,553.14,552.83,553.01,196219.0,15:40:00,2024-09-11,40,15,2024,9,11
2024-09-11 15:41:00,553.02,553.07,552.54,552.72,249997.0,15:41:00,2024-09-11,41,15,2024,9,11
2024-09-11 15:42:00,552.72,552.78,552.495,552.54,250410.0,15:42:00,2024-09-11,42,15,2024,9,11
2024-09-11 15:43:00,552.55,552.6,552.08,552.34,242048.0,15:43:00,2024-09-11,43,15,2024,9,11
2024-09-11 15:44:00,552.35,552.8,552.2901,552.74,184921.0,15:44:00,2024-09-11,44,15,2024,9,11
2024-09-11 15:45:00,552.73,552.8,552.56,552.655,296956.0,15:45:00,2024-09-11,45,15,2024,9,11
2024-09-11 15:46:00,552.66,553.03,552.635,552.89,239438.0,15:46:00,2024-09-11,46,15,2024,9,11
2024-09-11 15:47:00,552.89,552.9959,552.78,552.995,156105.0,15:47:00,2024-09-11,47,15,2024,9,11
2024-09-11 15:48:00,552.99,553.26,552.86,553.06,409264.0,15:48:00,2024-09-11,48,15,2024,9,11
2024-09-11 15:49:00,553.07,553.33,552.92,553.2705,246953.0,15:49:00,2024-09-11,49,15,2024,9,11
2024-09-11 15:50:00,553.27,553.27,552.71,553.025,469448.0,15:50:00,2024-09-11,50,15,2024,9,11
2024-09-11 15:51:00,553.02,553.24,552.82,553.025,497305.0,15:51:00,2024-09-11,51,15,2024,9,11
2024-09-11 15:52:00,553.03,553.42,553.0125,553.4,401923.0,15:52:00,2024-09-11,52,15,2024,9,11
2024-09-11 15:53:00,553.39,553.7199,553.3401,553.69,481585.0,15:53:00,2024-09-11,53,15,2024,9,11
2024-09-11 15:54:00,553.65,554.12,553.6,554.03,445343.0,15:54:00,2024-09-11,54,15,2024,9,11
2024-09-11 15:55:00,554.06,554.52,554.05,554.4,452568.0,15:55:00,2024-09-11,55,15,2024,9,11
2024-09-11 15:56:00,554.42,554.58,554.315,554.48,343753.0,15:56:00,2024-09-11,56,15,2024,9,11
2024-09-11 15:57:00,554.49,554.87,554.34,554.86,526308.0,15:57:00,2024-09-11,57,15,2024,9,11
2024-09-11 15:58:00,554.86,555.33,554.8,555.02,776292.0,15:58:00,2024-09-11,58,15,2024,9,11
2024-09-11 15:59:00,555.02,555.36,554.23,554.36,1810596.0,15:59:00,2024-09-11,59,15,2024,9,11
2024-09-11 16:00:00,554.35,555.07,548.8428,554.22,3823538.0,16:00:00,2024-09-11,0,16,2024,9,11
2024-09-12 09:30:00,555.01,555.13,554.49,554.54,497293.0,09:30:00,2024-09-12,30,9,2024,9,12
2024-09-12 09:31:00,554.54,555.0,554.5,554.86,194900.0,09:31:00,2024-09-12,31,9,2024,9,12
2024-09-12 09:32:00,554.88,555.12,554.59,554.7014,224300.0,09:32:00,2024-09-12,32,9,2024,9,12
2024-09-12 09:33:00,554.72,555.03,554.61,554.96,189365.0,09:33:00,2024-09-12,33,9,2024,9,12
2024-09-12 09:34:00,554.99,555.15,554.7501,554.85,199795.0,09:34:00,2024-09-12,34,9,2024,9,12
2024-09-12 09:35:00,554.86,554.94,554.48,554.94,165266.0,09:35:00,2024-09-12,35,9,2024,9,12
2024-09-12 09:36:00,554.96,555.14,554.76,554.91,114837.0,09:36:00,2024-09-12,36,9,2024,9,12
2024-09-12 09:37:00,554.91,555.26,554.7111,555.2,161131.0,09:37:00,2024-09-12,37,9,2024,9,12
2024-09-12 09:38:00,555.19,555.365,555.02,555.06,143236.0,09:38:00,2024-09-12,38,9,2024,9,12
2024-09-12 09:39:00,555.04,555.09,554.55,554.81,111234.0,09:39:00,2024-09-12,39,9,2024,9,12
2024-09-12 09:40:00,554.8,555.37,554.8,555.11,243730.0,09:40:00,2024-09-12,40,9,2024,9,12
2024-09-12 09:41:00,555.11,555.2,554.58,554.72,101840.0,09:41:00,2024-09-12,41,9,2024,9,12
2024-09-12 09:42:00,554.72,555.01,554.56,554.7201,103498.0,09:42:00,2024-09-12,42,9,2024,9,12
2024-09-12 09:43:00,554.71,554.75,554.48,554.6299,97758.0,09:43:00,2024-09-12,43,9,2024,9,12
2024-09-12 09:44:00,554.675,554.86,554.51,554.69,122568.0,09:44:00,2024-09-12,44,9,2024,9,12
2024-09-12 09:45:00,554.69,554.88,554.58,554.7009,188841.0,09:45:00,2024-09-12,45,9,2024,9,12
2024-09-12 09:46:00,554.7,554.7,554.13,554.17,159108.0,09:46:00,2024-09-12,46,9,2024,9,12
2024-09-12 09:47:00,554.16,554.23,553.515,553.59,212857.0,09:47:00,2024-09-12,47,9,2024,9,12
2024-09-12 09:48:00,553.6,553.71,553.34,553.34,108828.0,09:48:00,2024-09-12,48,9,2024,9,12
2024-09-12 09:49:00,553.3904,553.46,552.92,553.22,179182.0,09:49:00,2024-09-12,49,9,2024,9,12
2024-09-12 09:50:00,553.2799,553.29,552.74,552.795,158304.0,09:50:00,2024-09-12,50,9,2024,9,12
2024-09-12 09:51:00,552.8,553.23,552.76,553.12,145445.0,09:51:00,2024-09-12,51,9,2024,9,12
2024-09-12 09:52:00,553.13,553.93,553.115,553.7499,134197.0,09:52:00,2024-09-12,52,9,2024,9,12
2024-09-12 09:53:00,553.75,553.9774,553.64,553.73,86019.0,09:53:00,2024-09-12,53,9,2024,9,12
2024-09-12 09:54:00,553.75,553.98,553.61,553.87,83352.0,09:54:00,2024-09-12,54,9,2024,9,12
2024-09-12 09:55:00,553.86,553.909,553.52,553.675,50672.0,09:55:00,2024-09-12,55,9,2024,9,12
2024-09-12 09:56:00,553.66,553.8299,553.63,553.68,48134.0,09:56:00,2024-09-12,56,9,2024,9,12
2024-09-12 09:57:00,553.7,553.715,553.33,553.53,137234.0,09:57:00,2024-09-12,57,9,2024,9,12
2024-09-12 09:58:00,553.53,553.74,553.47,553.585,83696.0,09:58:00,2024-09-12,58,9,2024,9,12
2024-09-12 09:59:00,553.59,553.8797,553.51,553.77,55893.0,09:59:00,2024-09-12,59,9,2024,9,12
2024-09-12 10:00:00,553.81,553.9,553.31,553.583,169030.0,10:00:00,2024-09-12,0,10,2024,9,12
2024-09-12 10:01:00,553.61,553.83,553.5,553.59,75264.0,10:01:00,2024-09-12,1,10,2024,9,12
2024-09-12 10:02:00,553.66,553.9,553.57,553.89,113416.0,10:02:00,2024-09-12,2,10,2024,9,12
2024-09-12 10:03:00,553.88,554.08,553.76,553.97,98660.0,10:03:00,2024-09-12,3,10,2024,9,12
2024-09-12 10:04:00,553.99,553.99,553.41,553.435,339870.0,10:04:00,2024-09-12,4,10,2024,9,12
2024-09-12 10:05:00,553.435,553.79,553.42,553.79,109371.0,10:05:00,2024-09-12,5,10,2024,9,12
2024-09-12 10:06:00,553.79,554.0599,553.66,553.73,89972.0,10:06:00,2024-09-12,6,10,2024,9,12
2024-09-12 10:07:00,553.72,553.87,553.58,553.7,58738.0,10:07:00,2024-09-12,7,10,2024,9,12
2024-09-12 10:08:00,553.7,553.73,553.4,553.615,71774.0,10:08:00,2024-09-12,8,10,2024,9,12
2024-09-12 10:09:00,553.62,553.8984,553.615,553.8984,63624.0,10:09:00,2024-09-12,9,10,2024,9,12
2024-09-12 10:10:00,553.88,554.14,553.82,554.06,90730.0,10:10:00,2024-09-12,10,10,2024,9,12
2024-09-12 10:11:00,554.04,554.495,554.03,554.28,118147.0,10:11:00,2024-09-12,11,10,2024,9,12
2024-09-12 10:12:00,554.29,555.1,554.29,555.01,183201.0,10:12:00,2024-09-12,12,10,2024,9,12
2024-09-12 10:13:00,555.0,555.4,554.86,555.35,133215.0,10:13:00,2024-09-12,13,10,2024,9,12
2024-09-12 10:14:00,555.36,555.55,555.23,555.41,141576.0,10:14:00,2024-09-12,14,10,2024,9,12
2024-09-12 10:15:00,555.41,555.54,555.08,555.395,145099.0,10:15:00,2024-09-12,15,10,2024,9,12
2024-09-12 10:16:00,555.41,555.65,555.25,555.5499,104067.0,10:16:00,2024-09-12,16,10,2024,9,12
2024-09-12 10:17:00,555.59,555.87,555.46,555.81,117160.0,10:17:00,2024-09-12,17,10,2024,9,12
2024-09-12 10:18:00,555.8,556.0,555.73,555.86,199117.0,10:18:00,2024-09-12,18,10,2024,9,12
